the ship sitting on the table on the ground by the glass is old .	the ship sits on the table on the ground by the glass is old .
the box sitting in the kitchen by the button in the kitchen is cute .	the box sits in the kitchen by the button in the kitchen is cute .
the glass sitting by the rocket in the park in the library is big .	the glass sits by the rocket in the park in the library is big .
the chair sitting on the table by the button by the doll is purple .	the chair sits on the table by the button by the doll is purple .
the rocket sitting on the bed by the toy in the mall is white .	the rocket sits on the bed by the toy in the mall is white .
the ship sitting by the car on the street on the bed is cool .	the ship sits by the car on the street on the bed is cool .
the bottle sitting in the restaurant in the library by the window is yellow .	the bottle sits in the restaurant in the library by the window is yellow .
the window sitting on the street on the floor by the picture is white .	the window sits on the street on the floor by the picture is white .
the glass sitting by the crayon in the hospital by the door is red .	the glass sits by the crayon in the hospital by the door is red .
the book sitting on the ground on the bed in the library is cold .	the book sits on the ground on the bed in the library is cold .
the boat sitting in the library by the ship by the car is black .	the boat sits in the library by the ship by the car is black .
the shoe sitting by the bag in the park by the bowl is white .	the shoe sits by the bag in the park by the bowl is white .
the fork sitting by the car by the shoe in the hospital is brown .	the fork sits by the car by the shoe in the hospital is brown .
the fork sitting in the school by the candle in the hospital is blue .	the fork sits in the school by the candle in the hospital is blue .
the mirror sitting in the mall on the chair by the bottle is old .	the mirror sits in the mall on the chair by the bottle is old .
the rug sitting in the school by the couch in the mall is old .	the rug sits in the school by the couch in the mall is old .
the fork sitting on the stool on the floor in the school is big .	the fork sits on the stool on the floor in the school is big .
the plate sitting in the mall in the hospital by the chair is fine .	the plate sits in the mall in the hospital by the chair is fine .
the plate sitting by the spoon on the floor in the room is missing .	the plate sits by the spoon on the floor in the room is missing .
the plane sitting on the stool by the glass on the chair is important .	the plane sits on the stool by the glass on the chair is important .
the boat sitting in the restaurant in the restaurant by the glass is missing .	the boat sits in the restaurant in the restaurant by the glass is missing .
the book sitting by the dish on the ground by the rocket is red .	the book sits by the dish on the ground by the rocket is red .
the dish sitting in the mall by the plate on the stool is dry .	the dish sits in the mall by the plate on the stool is dry .
the shirt sitting on the table on the street in the mall is missing .	the shirt sits on the table on the street in the mall is missing .
the fork sitting on the table in the school in the restaurant is big .	the fork sits on the table in the school in the restaurant is big .
the doll sitting by the chair by the book by the bicycle is gray .	the doll sits by the chair by the book by the bicycle is gray .
the boat sitting on the stool on the stool on the bed is whole .	the boat sits on the stool on the stool on the bed is whole .
the shoe sitting on the chair by the bowl on the couch is green .	the shoe sits on the chair by the bowl on the couch is green .
the rocket sitting on the chair in the hospital in the school is big .	the rocket sits on the chair in the hospital in the school is big .
the boat sitting in the kitchen in the room by the glass is boring .	the boat sits in the kitchen in the room by the glass is boring .
the door sitting by the truck on the chair in the school is awesome .	the door sits by the truck on the chair in the school is awesome .
the bowl sitting by the hat in the park on the couch is cool .	the bowl sits by the hat in the park on the couch is cool .
the box sitting by the chair on the bed in the kitchen is whole .	the box sits by the chair on the bed in the kitchen is whole .
the car sitting by the box in the hospital on the street is gray .	the car sits by the box in the hospital on the street is gray .
the shoe sitting on the couch on the stool by the shoe is yellow .	the shoe sits on the couch on the stool by the shoe is yellow .
the mirror sitting by the rug in the kitchen by the picture is important .	the mirror sits by the rug in the kitchen by the picture is important .
the rug sitting in the hospital in the school by the bowl is amazing .	the rug sits in the hospital in the school by the bowl is amazing .
the toy sitting in the park by the candle in the hospital is new .	the toy sits in the park by the candle in the hospital is new .
the fork sitting in the museum in the kitchen in the library is important .	the fork sits in the museum in the kitchen in the library is important .
the plate sitting by the ship in the bank by the crayon is fine .	the plate sits by the ship in the bank by the crayon is fine .
the rocket sitting on the street in the park on the couch is small .	the rocket sits on the street in the park on the couch is small .
the rug sitting on the couch in the school on the ground is boring .	the rug sits on the couch in the school on the ground is boring .
the book sitting on the bed on the bed by the candle is big .	the book sits on the bed on the bed by the candle is big .
the bicycle sitting in the park by the plane in the bank is small .	the bicycle sits in the park by the plane in the bank is small .
the box sitting in the museum by the rug on the floor is whole .	the box sits in the museum by the rug on the floor is whole .
the chair sitting on the stool on the table in the mall is orange .	the chair sits on the stool on the table in the mall is orange .
the hat sitting in the library in the bank on the floor is fine .	the hat sits in the library in the bank on the floor is fine .
the candle sitting by the candle in the school by the glass is white .	the candle sits by the candle in the school by the glass is white .
the plate sitting by the hat by the picture in the room is white .	the plate sits by the hat by the picture in the room is white .
the window sitting by the plane by the boat by the chair is gray .	the window sits by the plane by the boat by the chair is gray .
the ship sitting in the park on the table in the park is expensive .	the ship sits in the park on the table in the park is expensive .
the mirror sitting by the door in the hospital on the floor is awesome .	the mirror sits by the door in the hospital on the floor is awesome .
the picture sitting in the park by the truck on the floor is cool .	the picture sits in the park by the truck on the floor is cool .
the shoe sitting on the bed in the hospital by the book is hot .	the shoe sits on the bed in the hospital by the book is hot .
the doll sitting by the bottle on the street in the library is amazing .	the doll sits by the bottle on the street in the library is amazing .
the toy sitting in the library in the hospital by the rug is black .	the toy sits in the library in the hospital by the rug is black .
the door sitting by the rug by the crayon by the book is hot .	the door sits by the rug by the crayon by the book is hot .
the shirt sitting on the bed on the couch by the dish is important .	the shirt sits on the bed on the couch by the dish is important .
the book sitting by the hat on the stool in the school is hot .	the book sits by the hat on the stool in the school is hot .
the dish sitting by the hat by the book by the crayon is fine .	the dish sits by the hat by the book by the crayon is fine .
the toy sitting by the plane on the floor by the fork is dry .	the toy sits by the plane on the floor by the fork is dry .
the mirror sitting on the stool on the ground by the plate is orange .	the mirror sits on the stool on the ground by the plate is orange .
the picture sitting on the stool on the ground in the kitchen is red .	the picture sits on the stool on the ground in the kitchen is red .
the car sitting in the school on the table on the table is big .	the car sits in the school on the table on the table is big .
the dish sitting on the couch on the bed by the rocket is great .	the dish sits on the couch on the bed by the rocket is great .
the rug sitting in the school on the chair in the school is small .	the rug sits in the school on the chair in the school is small .
the bed sitting by the bottle on the couch in the mall is amazing .	the bed sits by the bottle on the couch in the mall is amazing .
the window sitting on the street on the stool on the stool is black .	the window sits on the street on the stool on the stool is black .
the chair sitting on the ground by the boat by the toy is cold .	the chair sits on the ground by the boat by the toy is cold .
the ring sitting by the picture in the library on the couch is gray .	the ring sits by the picture in the library on the couch is gray .
the hat sitting in the kitchen by the truck in the mall is purple .	the hat sits in the kitchen by the truck in the mall is purple .
the shoe sitting on the table in the bank in the museum is awesome .	the shoe sits on the table in the bank in the museum is awesome .
the hat sitting by the picture on the stool on the chair is black .	the hat sits by the picture on the stool on the chair is black .
the door sitting in the hospital on the street by the chair is broken .	the door sits in the hospital on the street by the chair is broken .
the toy sitting on the bed on the floor on the bed is blue .	the toy sits on the bed on the floor on the bed is blue .
the book sitting by the bottle on the chair by the bag is dry .	the book sits by the bottle on the chair by the bag is dry .
the glass sitting on the chair in the room in the mall is orange .	the glass sits on the chair in the room in the mall is orange .
the bowl sitting on the stool by the door on the bed is important .	the bowl sits on the stool by the door on the bed is important .
the rocket sitting in the hospital in the bank on the street is brown .	the rocket sits in the hospital in the bank on the street is brown .
the plate sitting on the bed on the street by the candle is red .	the plate sits on the bed on the street by the candle is red .
the spoon sitting on the bed on the table in the mall is blue .	the spoon sits on the bed on the table in the mall is blue .
the bottle sitting on the couch on the stool on the stool is dry .	the bottle sits on the couch on the stool on the stool is dry .
the boat sitting in the mall by the picture on the bed is awesome .	the boat sits in the mall by the picture on the bed is awesome .
the chair sitting on the floor on the street on the stool is yellow .	the chair sits on the floor on the street on the stool is yellow .
the car sitting by the bag in the bank in the room is missing .	the car sits by the bag in the bank in the room is missing .
the fork sitting by the box in the hospital on the street is old .	the fork sits by the box in the hospital on the street is old .
the book sitting on the ground in the library in the library is big .	the book sits on the ground in the library in the library is big .
the crayon sitting on the chair by the boat in the hospital is hot .	the crayon sits on the chair by the boat in the hospital is hot .
the rocket sitting by the glass on the bed on the stool is broken .	the rocket sits by the glass on the bed on the stool is broken .
the truck sitting in the room on the couch on the chair is red .	the truck sits in the room on the couch on the chair is red .
the couch sitting by the toy by the hat in the park is small .	the couch sits by the toy by the hat in the park is small .
the bottle sitting in the school in the mall by the spoon is expensive .	the bottle sits in the school in the mall by the spoon is expensive .
the candle sitting by the plane on the floor in the museum is brown .	the candle sits by the plane on the floor in the museum is brown .
the doll sitting by the car on the bed by the ship is blue .	the doll sits by the car on the bed by the ship is blue .
the boat sitting by the bicycle in the library on the couch is missing .	the boat sits by the bicycle in the library on the couch is missing .
the button sitting by the hat in the hospital on the table is white .	the button sits by the hat in the hospital on the table is white .
the shirt sitting on the floor in the library by the chair is new .	the shirt sits on the floor in the library by the chair is new .
the cup sitting on the chair in the mall in the restaurant is fine .	the cup sits on the chair in the mall in the restaurant is fine .
the window sitting by the mirror by the box in the bank is old .	the window sits by the mirror by the box in the bank is old .
the book sitting in the school in the library on the ground is cute .	the book sits in the school in the library on the ground is cute .
the glass sitting by the boat on the street in the room is blue .	the glass sits by the boat on the street in the room is blue .
the spoon sitting on the couch by the bag in the school is expensive .	the spoon sits on the couch by the bag in the school is expensive .
the toy sitting on the stool on the street on the couch is big .	the toy sits on the stool on the street on the couch is big .
the ship sitting by the crayon by the truck by the glass is cute .	the ship sits by the crayon by the truck by the glass is cute .
the rug sitting in the museum by the bicycle in the hospital is great .	the rug sits in the museum by the bicycle in the hospital is great .
the bag sitting by the book in the kitchen on the floor is blue .	the bag sits by the book in the kitchen on the floor is blue .
the box sitting on the ground in the museum in the kitchen is small .	the box sits on the ground in the museum in the kitchen is small .
the plate sitting on the floor in the school on the bed is green .	the plate sits on the floor in the school on the bed is green .
the rocket sitting in the park on the chair on the stool is brown .	the rocket sits in the park on the chair on the stool is brown .
the hat sitting by the crayon on the table in the park is whole .	the hat sits by the crayon on the table in the park is whole .
the chair sitting by the bottle on the ground on the floor is gray .	the chair sits by the bottle on the ground on the floor is gray .
the bowl sitting by the picture on the street in the hospital is great .	the bowl sits by the picture on the street in the hospital is great .
the toy sitting by the car by the spoon in the school is small .	the toy sits by the car by the spoon in the school is small .
the chair sitting by the truck in the museum in the school is white .	the chair sits by the truck in the museum in the school is white .
the rug sitting in the mall by the plate by the ship is cool .	the rug sits in the mall by the plate by the ship is cool .
the bowl sitting in the restaurant on the chair on the couch is great .	the bowl sits in the restaurant on the chair on the couch is great .
the couch sitting on the stool in the school in the restaurant is new .	the couch sits on the stool in the school in the restaurant is new .
the mirror sitting on the bed on the street in the room is old .	the mirror sits on the bed on the street in the room is old .
the ship sitting in the library by the chair by the book is old .	the ship sits in the library by the chair by the book is old .
the book sitting on the street in the mall by the toy is important .	the book sits on the street in the mall by the toy is important .
the hat sitting on the street in the kitchen by the candle is old .	the hat sits on the street in the kitchen by the candle is old .
the button sitting on the chair in the kitchen by the ship is new .	the button sits on the chair in the kitchen by the ship is new .
the crayon sitting in the museum by the door on the stool is awesome .	the crayon sits in the museum by the door on the stool is awesome .
the car sitting on the chair on the bed by the shirt is black .	the car sits on the chair on the bed by the shirt is black .
the door sitting on the table in the school by the picture is red .	the door sits on the table in the school by the picture is red .
the crayon sitting on the stool in the restaurant in the room is big .	the crayon sits on the stool in the restaurant in the room is big .
the crayon sitting in the hospital by the bottle in the park is orange .	the crayon sits in the hospital by the bottle in the park is orange .
the shoe sitting on the floor in the museum in the park is expensive .	the shoe sits on the floor in the museum in the park is expensive .
the box sitting in the restaurant on the bed by the ship is brown .	the box sits in the restaurant on the bed by the ship is brown .
the bag sitting on the ground on the bed on the ground is cute .	the bag sits on the ground on the bed on the ground is cute .
the truck sitting by the couch by the mirror on the bed is new .	the truck sits by the couch by the mirror on the bed is new .
the truck sitting in the mall by the plane on the couch is hot .	the truck sits in the mall by the plane on the couch is hot .
the spoon sitting on the chair in the room on the ground is fine .	the spoon sits on the chair in the room on the ground is fine .
the candle sitting by the couch by the plate on the couch is blue .	the candle sits by the couch by the plate on the couch is blue .
the toy sitting by the bowl on the street by the plate is black .	the toy sits by the bowl on the street by the plate is black .
the shoe sitting on the floor on the floor in the bank is black .	the shoe sits on the floor on the floor in the bank is black .
the hat sitting in the bank on the table in the park is hot .	the hat sits in the bank on the table in the park is hot .
the toy sitting by the shoe in the museum in the school is red .	the toy sits by the shoe in the museum in the school is red .
the door sitting by the truck in the school on the couch is old .	the door sits by the truck in the school on the couch is old .
the rug sitting in the bank on the bed on the floor is cool .	the rug sits in the bank on the bed on the floor is cool .
the bicycle sitting in the restaurant on the street in the school is cold .	the bicycle sits in the restaurant on the street in the school is cold .
the bicycle sitting in the museum by the button by the ship is orange .	the bicycle sits in the museum by the button by the ship is orange .
the car sitting by the fork in the restaurant by the button is red .	the car sits by the fork in the restaurant by the button is red .
the shirt sitting on the table by the bowl on the chair is blue .	the shirt sits on the table by the bowl on the chair is blue .
the boat sitting by the bag in the room on the floor is hot .	the boat sits by the bag in the room on the floor is hot .
the picture sitting on the bed by the truck on the couch is black .	the picture sits on the bed by the truck on the couch is black .
the plate sitting on the street on the bed by the dish is cute .	the plate sits on the street on the bed by the dish is cute .
the crayon sitting by the hat in the hospital by the car is cold .	the crayon sits by the hat in the hospital by the car is cold .
the glass sitting by the boat in the museum in the bank is green .	the glass sits by the boat in the museum in the bank is green .
the glass sitting by the car in the park on the couch is missing .	the glass sits by the car in the park on the couch is missing .
the window sitting by the book in the school by the car is red .	the window sits by the book in the school by the car is red .
the truck sitting by the mirror in the museum by the hat is red .	the truck sits by the mirror in the museum by the hat is red .
the bottle sitting in the restaurant by the plane in the kitchen is cute .	the bottle sits in the restaurant by the plane in the kitchen is cute .
the chair sitting by the hat by the spoon by the bag is whole .	the chair sits by the hat by the spoon by the bag is whole .
the bed sitting by the box on the table in the hospital is white .	the bed sits by the box on the table in the hospital is white .
the ring sitting by the door in the school by the bed is whole .	the ring sits by the door in the school by the bed is whole .
the bicycle sitting in the kitchen in the school in the room is important .	the bicycle sits in the kitchen in the school in the room is important .
the book sitting on the street on the table by the car is missing .	the book sits on the street on the table by the car is missing .
the chair sitting by the plate in the restaurant on the floor is yellow .	the chair sits by the plate in the restaurant on the floor is yellow .
the button sitting in the kitchen in the restaurant by the plate is big .	the button sits in the kitchen in the restaurant by the plate is big .
the plane sitting on the floor on the ground in the park is white .	the plane sits on the floor on the ground in the park is white .
the plate sitting in the museum in the hospital in the kitchen is great .	the plate sits in the museum in the hospital in the kitchen is great .
the fork sitting by the car in the park on the stool is important .	the fork sits by the car in the park on the stool is important .
the rug sitting by the plane on the ground on the ground is important .	the rug sits by the plane on the ground on the ground is important .
the truck sitting in the school in the school on the floor is black .	the truck sits in the school in the school on the floor is black .
the shirt sitting by the fork by the bed in the museum is boring .	the shirt sits by the fork by the bed in the museum is boring .
the rocket sitting in the room in the school by the ship is great .	the rocket sits in the room in the school by the ship is great .
the door sitting by the cup in the room in the mall is missing .	the door sits by the cup in the room in the mall is missing .
the shoe sitting in the library on the ground in the hospital is old .	the shoe sits in the library on the ground in the hospital is old .
the chair sitting in the kitchen on the bed by the spoon is awesome .	the chair sits in the kitchen on the bed by the spoon is awesome .
the plate sitting by the hat by the mirror on the bed is big .	the plate sits by the hat by the mirror on the bed is big .
the rocket sitting by the bicycle in the school in the restaurant is orange .	the rocket sits by the bicycle in the school in the restaurant is orange .
the box sitting in the school on the floor in the restaurant is red .	the box sits in the school on the floor in the restaurant is red .
the picture sitting by the shirt in the kitchen on the couch is amazing .	the picture sits by the shirt in the kitchen on the couch is amazing .
the plate sitting on the table by the glass by the bed is awesome .	the plate sits on the table by the glass by the bed is awesome .
the shirt sitting by the car in the restaurant by the hat is important .	the shirt sits by the car in the restaurant by the hat is important .
the car sitting in the mall on the chair by the hat is big .	the car sits in the mall on the chair by the hat is big .
the fork sitting by the box in the park by the plane is hot .	the fork sits by the box in the park by the plane is hot .
the book sitting by the dish in the kitchen in the bank is cold .	the book sits by the dish in the kitchen in the bank is cold .
the bed sitting by the boat on the bed on the table is old .	the bed sits by the boat on the bed on the table is old .
the plane sitting by the truck by the car on the bed is boring .	the plane sits by the truck by the car on the bed is boring .
the toy sitting by the dish by the hat on the bed is orange .	the toy sits by the dish by the hat on the bed is orange .
the bag sitting by the bed by the shirt on the chair is cool .	the bag sits by the bed by the shirt on the chair is cool .
the car sitting by the dish by the bag on the floor is missing .	the car sits by the dish by the bag on the floor is missing .
the mirror sitting on the stool on the couch on the ground is hot .	the mirror sits on the stool on the couch on the ground is hot .
the candle sitting on the floor on the street on the floor is gray .	the candle sits on the floor on the street on the floor is gray .
the mirror sitting in the museum by the shoe in the restaurant is old .	the mirror sits in the museum by the shoe in the restaurant is old .
the door sitting in the room by the bicycle on the chair is hot .	the door sits in the room by the bicycle on the chair is hot .
the glass sitting in the bank by the hat in the kitchen is gray .	the glass sits in the bank by the hat in the kitchen is gray .
the rocket sitting in the school by the bicycle by the boat is old .	the rocket sits in the school by the bicycle by the boat is old .
the mirror sitting on the couch by the candle by the mirror is white .	the mirror sits on the couch by the candle by the mirror is white .
the crayon sitting by the shirt in the school in the room is cold .	the crayon sits by the shirt in the school in the room is cold .
the picture sitting by the book in the bank in the school is dry .	the picture sits by the book in the bank in the school is dry .
the picture sitting in the park on the couch in the park is gray .	the picture sits in the park on the couch in the park is gray .
the box sitting by the shirt by the mirror on the bed is expensive .	the box sits by the shirt by the mirror on the bed is expensive .
