my cousin bought my teacher 's sister 's mom 's doctor 's father 's husband 's boss 's father 's sister 's son the shoe .	my cousin shook my teacher 's sister 's mom 's doctor 's father 's husband 's boss 's father 's sister 's son the shoe .
my teacher sent my mom 's dad 's dad 's friend 's mother 's teacher 's wife 's daughter 's cousin 's grandmother the bicycle .	my teacher kept my mom 's dad 's dad 's friend 's mother 's teacher 's wife 's daughter 's cousin 's grandmother the bicycle .
Sarah sent your friend 's friend 's brother 's mom 's brother 's friend 's grandmother 's wife 's mom 's doctor the bag .	Sarah lost your friend 's friend 's brother 's mom 's brother 's friend 's grandmother 's wife 's mom 's doctor the bag .
the dentist showed my teacher 's doctor 's grandmother 's cousin 's mother 's sister 's mom 's husband 's wife 's cousin the couch .	the dentist cleaned my teacher 's doctor 's grandmother 's cousin 's mother 's sister 's mom 's husband 's wife 's cousin the couch .
Barbara showed my mother 's doctor 's mom 's mom 's husband 's cousin 's friend 's teacher 's cousin 's father the dish .	Barbara held my mother 's doctor 's mom 's mom 's husband 's cousin 's friend 's teacher 's cousin 's father the dish .
Scott showed your husband 's daughter 's husband 's wife 's daughter 's wife 's doctor 's daughter 's grandmother 's dentist the boat .	Scott moved your husband 's daughter 's husband 's wife 's daughter 's wife 's doctor 's daughter 's grandmother 's dentist the boat .
my dentist gave my mother 's boss 's doctor 's doctor 's son 's brother 's grandmother 's cousin 's mom 's boss the chair .	my dentist lost my mother 's boss 's doctor 's doctor 's son 's brother 's grandmother 's cousin 's mom 's boss the chair .
your cousin bought your son 's daughter 's mother 's daughter 's friend 's cousin 's mother 's father 's daughter 's dentist the window .	your cousin dropped your son 's daughter 's mother 's daughter 's friend 's cousin 's mother 's father 's daughter 's dentist the window .
the driver bought your brother 's doctor 's dad 's sister 's dentist 's boss 's wife 's mother 's mother 's teacher the car .	the driver cleaned your brother 's doctor 's dad 's sister 's dentist 's boss 's wife 's mother 's mother 's teacher the car .
Noah gave your mother 's dad 's daughter 's mom 's dad 's cousin 's mom 's husband 's teacher 's father the doll .	Noah kept your mother 's dad 's daughter 's mom 's dad 's cousin 's mom 's husband 's teacher 's father the doll .
the child showed my teacher 's friend 's grandmother 's mother 's wife 's daughter 's mom 's sister 's dentist 's doctor the rocket .	the child shook my teacher 's friend 's grandmother 's mother 's wife 's daughter 's mom 's sister 's dentist 's doctor the rocket .
the child sent my boss 's husband 's daughter 's brother 's boss 's daughter 's doctor 's grandmother 's daughter 's wife the car .	the child held my boss 's husband 's daughter 's brother 's boss 's daughter 's doctor 's grandmother 's daughter 's wife the car .
your boss gave my mother 's father 's sister 's doctor 's friend 's grandmother 's mom 's mom 's doctor 's doctor the candle .	your boss dropped my mother 's father 's sister 's doctor 's friend 's grandmother 's mom 's mom 's doctor 's doctor the candle .
the doctor sent your husband 's grandmother 's doctor 's mom 's son 's son 's mom 's daughter 's brother 's dad the fork .	the doctor lost your husband 's grandmother 's doctor 's mom 's son 's son 's mom 's daughter 's brother 's dad the fork .
George showed my dentist 's husband 's cousin 's friend 's daughter 's husband 's mom 's husband 's daughter 's grandmother the cup .	George kept my dentist 's husband 's cousin 's friend 's daughter 's husband 's mom 's husband 's daughter 's grandmother the cup .
Leslie gave my son 's doctor 's boss 's dad 's boss 's mom 's cousin 's brother 's dentist 's wife the window .	Leslie moved my son 's doctor 's boss 's dad 's boss 's mom 's cousin 's brother 's dentist 's wife the window .
Jennifer gave your daughter 's wife 's brother 's wife 's son 's mother 's dentist 's friend 's daughter 's husband the door .	Jennifer held your daughter 's wife 's brother 's wife 's son 's mother 's dentist 's friend 's daughter 's husband the door .
your boss showed your brother 's son 's teacher 's sister 's wife 's cousin 's mother 's doctor 's mother 's mother the bicycle .	your boss cleaned your brother 's son 's teacher 's sister 's wife 's cousin 's mother 's doctor 's mother 's mother the bicycle .
your boss gave my son 's sister 's wife 's mom 's wife 's brother 's grandmother 's daughter 's dentist 's wife the bicycle .	your boss moved my son 's sister 's wife 's mom 's wife 's brother 's grandmother 's daughter 's dentist 's wife the bicycle .
my dentist sent your sister 's daughter 's boss 's husband 's daughter 's dentist 's teacher 's boss 's daughter 's mother the candle .	my dentist cleaned your sister 's daughter 's boss 's husband 's daughter 's dentist 's teacher 's boss 's daughter 's mother the candle .
my boss sent your wife 's father 's mother 's wife 's friend 's daughter 's mother 's father 's son 's mother the book .	my boss held your wife 's father 's mother 's wife 's friend 's daughter 's mother 's father 's son 's mother the book .
my teacher gave my dad 's son 's husband 's dad 's teacher 's sister 's mom 's wife 's doctor 's teacher the chair .	my teacher cleaned my dad 's son 's husband 's dad 's teacher 's sister 's mom 's wife 's doctor 's teacher the chair .
your boss bought your mom 's friend 's father 's grandmother 's father 's doctor 's husband 's grandmother 's mom 's cousin the ship .	your boss lost your mom 's friend 's father 's grandmother 's father 's doctor 's husband 's grandmother 's mom 's cousin the ship .
your friend bought your sister 's father 's sister 's friend 's sister 's doctor 's husband 's father 's daughter 's dentist the bottle .	your friend shook your sister 's father 's sister 's friend 's sister 's doctor 's husband 's father 's daughter 's dentist the bottle .
the adult bought your boss 's brother 's doctor 's boss 's friend 's dentist 's brother 's dentist 's friend 's boss the plane .	the adult kept your boss 's brother 's doctor 's boss 's friend 's dentist 's brother 's dentist 's friend 's boss the plane .
my friend gave my doctor 's dad 's brother 's father 's cousin 's boss 's dad 's daughter 's cousin 's mom the ship .	my friend dropped my doctor 's dad 's brother 's father 's cousin 's boss 's dad 's daughter 's cousin 's mom the ship .
Dan sent my boss 's wife 's cousin 's teacher 's brother 's doctor 's daughter 's wife 's teacher 's friend the shoe .	Dan kept my boss 's wife 's cousin 's teacher 's brother 's doctor 's daughter 's wife 's teacher 's friend the shoe .
the dancer gave my brother 's teacher 's mother 's dad 's boss 's brother 's cousin 's mother 's doctor 's teacher the crayon .	the dancer dropped my brother 's teacher 's mother 's dad 's boss 's brother 's cousin 's mother 's doctor 's teacher the crayon .
your teacher showed my husband 's mom 's dentist 's friend 's teacher 's cousin 's boss 's husband 's doctor 's wife the bed .	your teacher cleaned my husband 's mom 's dentist 's friend 's teacher 's cousin 's boss 's husband 's doctor 's wife the bed .
James showed my father 's teacher 's grandmother 's grandmother 's teacher 's husband 's husband 's grandmother 's friend 's teacher the plate .	James kept my father 's teacher 's grandmother 's grandmother 's teacher 's husband 's husband 's grandmother 's friend 's teacher the plate .
Erin bought my sister 's wife 's brother 's daughter 's daughter 's boss 's teacher 's father 's daughter 's doctor the bowl .	Erin kept my sister 's wife 's brother 's daughter 's daughter 's boss 's teacher 's father 's daughter 's doctor the bowl .
my doctor showed your dentist 's boss 's boss 's son 's sister 's husband 's son 's brother 's boss 's cousin the rug .	my doctor moved your dentist 's boss 's boss 's son 's sister 's husband 's son 's brother 's boss 's cousin the rug .
the dancer sent my dentist 's mom 's dentist 's son 's brother 's dentist 's father 's brother 's dentist 's father the cup .	the dancer lost my dentist 's mom 's dentist 's son 's brother 's dentist 's father 's brother 's dentist 's father the cup .
the doctor showed my mother 's boss 's cousin 's sister 's son 's dentist 's doctor 's daughter 's brother 's daughter the bed .	the doctor moved my mother 's boss 's cousin 's sister 's son 's dentist 's doctor 's daughter 's brother 's daughter the bed .
the dentist gave your father 's mom 's boss 's brother 's grandmother 's grandmother 's doctor 's dentist 's mom 's husband the rug .	the dentist cleaned your father 's mom 's boss 's brother 's grandmother 's grandmother 's doctor 's dentist 's mom 's husband the rug .
Janet showed your dentist 's mother 's teacher 's doctor 's father 's son 's sister 's boss 's sister 's friend the plate .	Janet cleaned your dentist 's mother 's teacher 's doctor 's father 's son 's sister 's boss 's sister 's friend the plate .
the teacher gave your friend 's mother 's mom 's mother 's brother 's friend 's boss 's friend 's daughter 's wife the toy .	the teacher moved your friend 's mother 's mom 's mother 's brother 's friend 's boss 's friend 's daughter 's wife the toy .
the child showed my teacher 's teacher 's grandmother 's husband 's daughter 's friend 's wife 's wife 's doctor 's doctor the boat .	the child shook my teacher 's teacher 's grandmother 's husband 's daughter 's friend 's wife 's wife 's doctor 's doctor the boat .
the child sent your father 's father 's brother 's son 's sister 's grandmother 's boss 's boss 's mom 's teacher the glass .	the child held your father 's father 's brother 's son 's sister 's grandmother 's boss 's boss 's mom 's teacher the glass .
the patient showed my sister 's cousin 's brother 's mom 's daughter 's dentist 's father 's dentist 's boss 's sister the rug .	the patient dropped my sister 's cousin 's brother 's mom 's daughter 's dentist 's father 's dentist 's boss 's sister the rug .
your teacher gave my doctor 's dad 's father 's mom 's friend 's son 's son 's son 's friend 's mother the plate .	your teacher moved my doctor 's dad 's father 's mom 's friend 's son 's son 's son 's friend 's mother the plate .
the child sent my mom 's brother 's sister 's wife 's husband 's friend 's sister 's brother 's mother 's mom the toy .	the child moved my mom 's brother 's sister 's wife 's husband 's friend 's sister 's brother 's mother 's mom the toy .
your dentist bought your friend 's dad 's cousin 's sister 's son 's husband 's teacher 's boss 's husband 's dad the car .	your dentist held your friend 's dad 's cousin 's sister 's son 's husband 's teacher 's boss 's husband 's dad the car .
Todd sent your friend 's son 's grandmother 's dentist 's husband 's sister 's cousin 's husband 's sister 's dentist the couch .	Todd held your friend 's son 's grandmother 's dentist 's husband 's sister 's cousin 's husband 's sister 's dentist the couch .
your friend gave your grandmother 's dentist 's dad 's boss 's boss 's sister 's daughter 's mom 's dentist 's sister the chair .	your friend cleaned your grandmother 's dentist 's dad 's boss 's boss 's sister 's daughter 's mom 's dentist 's sister the chair .
my doctor showed your daughter 's cousin 's sister 's dentist 's father 's daughter 's dentist 's daughter 's father 's dad the hat .	my doctor cleaned your daughter 's cousin 's sister 's dentist 's father 's daughter 's dentist 's daughter 's father 's dad the hat .
my friend gave my daughter 's brother 's brother 's dentist 's cousin 's boss 's father 's dentist 's daughter 's husband the door .	my friend moved my daughter 's brother 's brother 's dentist 's cousin 's boss 's father 's dentist 's daughter 's husband the door .
the person bought your mom 's wife 's friend 's boss 's mom 's doctor 's cousin 's wife 's boss 's cousin the plane .	the person cleaned your mom 's wife 's friend 's boss 's mom 's doctor 's cousin 's wife 's boss 's cousin the plane .
Nancy showed my husband 's doctor 's father 's husband 's dad 's boss 's sister 's doctor 's boss 's father the rug .	Nancy held my husband 's doctor 's father 's husband 's dad 's boss 's sister 's doctor 's boss 's father the rug .
Scott gave my mom 's friend 's husband 's teacher 's daughter 's dentist 's sister 's friend 's wife 's boss the book .	Scott dropped my mom 's friend 's husband 's teacher 's daughter 's dentist 's sister 's friend 's wife 's boss the book .
the customer sent your daughter 's son 's mother 's doctor 's sister 's teacher 's wife 's boss 's teacher 's doctor the bicycle .	the customer lost your daughter 's son 's mother 's doctor 's sister 's teacher 's wife 's boss 's teacher 's doctor the bicycle .
your cousin sent my mom 's mom 's dentist 's friend 's doctor 's mom 's sister 's husband 's brother 's teacher the fork .	your cousin held my mom 's mom 's dentist 's friend 's doctor 's mom 's sister 's husband 's brother 's teacher the fork .
the adult gave your husband 's mom 's husband 's father 's mom 's sister 's son 's doctor 's grandmother 's father the button .	the adult moved your husband 's mom 's husband 's father 's mom 's sister 's son 's doctor 's grandmother 's father the button .
the child gave your brother 's dad 's boss 's brother 's grandmother 's brother 's teacher 's husband 's friend 's son the spoon .	the child shook your brother 's dad 's boss 's brother 's grandmother 's brother 's teacher 's husband 's friend 's son the spoon .
the person sent my brother 's mom 's sister 's sister 's wife 's boss 's father 's grandmother 's mom 's brother the glass .	the person lost my brother 's mom 's sister 's sister 's wife 's boss 's father 's grandmother 's mom 's brother the glass .
the child sent your dentist 's cousin 's dad 's brother 's husband 's cousin 's mother 's boss 's wife 's wife the hat .	the child held your dentist 's cousin 's dad 's brother 's husband 's cousin 's mother 's boss 's wife 's wife the hat .
the adult showed my daughter 's daughter 's husband 's friend 's mother 's husband 's cousin 's wife 's wife 's dentist the ship .	the adult dropped my daughter 's daughter 's husband 's friend 's mother 's husband 's cousin 's wife 's wife 's dentist the ship .
Carol showed your teacher 's mother 's son 's mom 's doctor 's friend 's mother 's cousin 's daughter 's father the hat .	Carol dropped your teacher 's mother 's son 's mom 's doctor 's friend 's mother 's cousin 's daughter 's father the hat .
the adult bought your daughter 's boss 's sister 's husband 's mom 's son 's wife 's grandmother 's mom 's brother the book .	the adult moved your daughter 's boss 's sister 's husband 's mom 's son 's wife 's grandmother 's mom 's brother the book .
Erin bought your boss 's mother 's husband 's wife 's dad 's sister 's husband 's mother 's husband 's mother the rocket .	Erin shook your boss 's mother 's husband 's wife 's dad 's sister 's husband 's mother 's husband 's mother the rocket .
the dentist bought your cousin 's brother 's cousin 's friend 's husband 's teacher 's doctor 's husband 's brother 's wife the shoe .	the dentist kept your cousin 's brother 's cousin 's friend 's husband 's teacher 's doctor 's husband 's brother 's wife the shoe .
my teacher bought your son 's dentist 's sister 's teacher 's cousin 's sister 's dentist 's mother 's cousin 's cousin the plane .	my teacher cleaned your son 's dentist 's sister 's teacher 's cousin 's sister 's dentist 's mother 's cousin 's cousin the plane .
Aaron sent your sister 's father 's doctor 's son 's mom 's sister 's friend 's grandmother 's wife 's dentist the toy .	Aaron shook your sister 's father 's doctor 's son 's mom 's sister 's friend 's grandmother 's wife 's dentist the toy .
Janet sent your brother 's brother 's dad 's grandmother 's father 's grandmother 's boss 's brother 's mom 's mom the box .	Janet kept your brother 's brother 's dad 's grandmother 's father 's grandmother 's boss 's brother 's mom 's mom the box .
the driver bought your teacher 's father 's friend 's father 's mother 's son 's husband 's cousin 's boss 's friend the dish .	the driver kept your teacher 's father 's friend 's father 's mother 's son 's husband 's cousin 's boss 's friend the dish .
the customer sent my doctor 's mom 's sister 's mother 's son 's father 's daughter 's dad 's doctor 's wife the mirror .	the customer dropped my doctor 's mom 's sister 's mother 's son 's father 's daughter 's dad 's doctor 's wife the mirror .
Carol gave your daughter 's dentist 's dad 's daughter 's brother 's sister 's brother 's wife 's doctor 's father the chair .	Carol kept your daughter 's dentist 's dad 's daughter 's brother 's sister 's brother 's wife 's doctor 's father the chair .
your cousin showed my mother 's dad 's sister 's sister 's dad 's daughter 's grandmother 's friend 's dentist 's friend the dish .	your cousin cleaned my mother 's dad 's sister 's sister 's dad 's daughter 's grandmother 's friend 's dentist 's friend the dish .
