your grandmother that hears these doctors could hate herself .	your grandmother that hears these doctors could hate themselves .
the doctors who talk about Anne were n't talking about themselves .	the doctors who talk about Anne were n't talking about herself .
that king that knows these doctors had talked about himself .	that king that knows these doctors had talked about themselves .
these teachers that can n't see your sister looked like themselves .	these teachers that can n't see your sister looked like herself .
my teachers who have talked about Scott had n't talked about themselves .	my teachers who have talked about Scott had n't talked about himself .
your wife that noticed Eric had noticed herself .	your wife that noticed Eric had noticed himself .
these children that think about my mom hate themselves .	these children that think about my mom hate herself .
my friends who wo n't love April hear themselves .	my friends who wo n't love April hear herself .
the king who loves your friends does n't sound like himself .	the king who loves your friends does n't sound like themselves .
this man that heard the children did n't hear himself .	this man that heard the children did n't hear themselves .
those people that have n't thought about your mom forgot themselves .	those people that have n't thought about your mom forgot herself .
these children who were talking about your mother have n't seen themselves .	these children who were talking about your mother have n't seen herself .
the teachers that heard your mother sounded like themselves .	the teachers that heard your mother sounded like herself .
that girl that loves my brother likes herself .	that girl that loves my brother likes himself .
your mom that was n't talking about my teachers looked like herself .	your mom that was n't talking about my teachers looked like themselves .
my brother that may look like Julie had remembered himself .	my brother that may look like Julie had remembered herself .
the lady that did n't love these people could remember herself .	the lady that did n't love these people could remember themselves .
the king that does n't think about that woman has talked about himself .	the king that does n't think about that woman has talked about herself .
my mother that had n't seen the teachers looks like herself .	my mother that had n't seen the teachers looks like themselves .
those people who sounded like the boy look like themselves .	those people who sounded like the boy look like himself .
your friends who would see Kristen liked themselves .	your friends who would see Kristen liked herself .
that guy who might think about the children sounded like himself .	that guy who might think about the children sounded like themselves .
my husband that is talking about the girl has n't remembered himself .	my husband that is talking about the girl has n't remembered herself .
this guy who would hear your teachers loves himself .	this guy who would hear your teachers loves themselves .
my cousins that have seen that king did n't notice themselves .	my cousins that have seen that king did n't notice himself .
the teachers who noticed my father know themselves .	the teachers who noticed my father know himself .
these people that are n't talking about Michael must hate themselves .	these people that are n't talking about Michael must hate himself .
your dad that hears your cousins looks like himself .	your dad that hears your cousins looks like themselves .
those doctors who forgot your husband remembered themselves .	those doctors who forgot your husband remembered himself .
that woman who sounds like the boy thought about herself .	that woman who sounds like the boy thought about himself .
that guy that is talking about Kayla was n't thinking about himself .	that guy that is talking about Kayla was n't thinking about herself .
that girl that liked Gregory talks about herself .	that girl that liked Gregory talks about himself .
your dad that liked my cousins was thinking about himself .	your dad that liked my cousins was thinking about themselves .
that king who could n't hear those teachers talks about himself .	that king who could n't hear those teachers talks about themselves .
those doctors who liked that lady talk about themselves .	those doctors who liked that lady talk about herself .
these doctors that have heard your dad may see themselves .	these doctors that have heard your dad may see himself .
my doctors that thought about the man like themselves .	my doctors that thought about the man like himself .
your friends who did n't remember my father do n't forget themselves .	your friends who did n't remember my father do n't forget himself .
my cousins that know this queen look like themselves .	my cousins that know this queen look like herself .
my teachers who talked about Carl talk about themselves .	my teachers who talked about Carl talk about himself .
the people who saw my sister sound like themselves .	the people who saw my sister sound like herself .
that girl that hears this man hears herself .	that girl that hears this man hears himself .
my mother who had n't talked about my son wo n't know herself .	my mother who had n't talked about my son wo n't know himself .
