the glass sitting by the box in the school by the shoe in the room by the bicycle on the ground in the restaurant is dry .	the glass sits by the box in the school by the shoe in the room by the bicycle on the ground in the restaurant is dry .
the toy sitting by the hat by the window on the stool in the kitchen in the room in the school by the bicycle on the floor by the ship on the floor is yellow .	the toy sits by the hat by the window on the stool in the kitchen in the room in the school by the bicycle on the floor by the ship on the floor is yellow .
the picture sitting on the ground by the truck on the couch in the library by the bed in the room in the mall on the chair in the mall is purple .	the picture sits on the ground by the truck on the couch in the library by the bed in the room in the mall on the chair in the mall is purple .
the cup sitting in the bank in the school in the museum by the glass in the hospital in the park on the floor in the school on the couch by the shirt is whole .	the cup sits in the bank in the school in the museum by the glass in the hospital in the park on the floor in the school on the couch by the shirt is whole .
the bag sitting by the book in the restaurant by the mirror by the truck in the kitchen on the couch by the bag by the bag by the button is awesome .	the bag sits by the book in the restaurant by the mirror by the truck in the kitchen on the couch by the bag by the bag by the button is awesome .
the car sitting on the floor on the ground by the shirt on the chair by the shirt by the rug by the mirror in the room on the ground is brown .	the car sits on the floor on the ground by the shirt on the chair by the shirt by the rug by the mirror in the room on the ground is brown .
the bowl sitting in the school by the couch on the chair on the couch by the window in the kitchen in the kitchen by the rocket is cute .	the bowl sits in the school by the couch on the chair on the couch by the window in the kitchen in the kitchen by the rocket is cute .
the ship sitting by the window on the chair on the table by the shoe on the bed by the bag by the rug by the door on the floor is broken .	the ship sits by the window on the chair on the table by the shoe on the bed by the bag by the rug by the door on the floor is broken .
the door sitting on the chair on the stool by the bowl on the couch in the bank on the ground by the bottle on the chair is brown .	the door sits on the chair on the stool by the bowl on the couch in the bank on the ground by the bottle on the chair is brown .
the spoon sitting on the floor by the bowl by the dish on the street in the park by the mirror in the bank on the couch on the stool by the candle is expensive .	the spoon sits on the floor by the bowl by the dish on the street in the park by the mirror in the bank on the couch on the stool by the candle is expensive .
the ship sitting by the spoon by the truck on the chair on the table on the stool on the chair on the floor is green .	the ship sits by the spoon by the truck on the chair on the table on the stool on the chair on the floor is green .
the rug sitting in the park on the street on the couch by the ship on the ground by the plane in the room is dry .	the rug sits in the park on the street on the couch by the ship on the ground by the plane in the room is dry .
