your brother is n't thinking about himself .	your brother is n't thinking about herself .
your grandmother could know herself .	your grandmother could know himself .
Gregory had n't noticed himself .	Gregory had n't noticed herself .
Sarah had n't thought about herself .	Sarah had n't thought about himself .
Andrew is talking about himself .	Andrew is talking about herself .
James looked like himself .	James looked like herself .
Laurie was n't talking about herself .	Laurie was n't talking about himself .
the girl sounds like herself .	the girl sounds like himself .
Andrew does n't sound like himself .	Andrew does n't sound like herself .
James would n't hear himself .	James would n't hear herself .
Donald looked like himself .	Donald looked like herself .
this lady is thinking about herself .	this lady is thinking about himself .
your sister sounds like herself .	your sister sounds like himself .
Ronald saw himself .	Ronald saw herself .
Linda looked like herself .	Linda looked like himself .
my brother did n't hear himself .	my brother did n't hear herself .
your grandmother would n't hear herself .	your grandmother would n't hear himself .
my mom is thinking about herself .	my mom is thinking about himself .
Becca heard herself .	Becca heard himself .
Scott had n't heard himself .	Scott had n't heard herself .
David can look like himself .	David can look like herself .
Laurie might see herself .	Laurie might see himself .
that queen was thinking about herself .	that queen was thinking about himself .
that woman can n't forget herself .	that woman can n't forget himself .
that woman had heard herself .	that woman had heard himself .
that queen had n't seen herself .	that queen had n't seen himself .
that guy liked himself .	that guy liked herself .
Erin was thinking about herself .	Erin was thinking about himself .
this girl was n't talking about herself .	this girl was n't talking about himself .
John knew himself .	John knew herself .
the boy looks like himself .	the boy looks like herself .
that queen is thinking about herself .	that queen is thinking about himself .
your grandmother can hear herself .	your grandmother can hear himself .
my daughter could look like herself .	my daughter could look like himself .
the man talks about himself .	the man talks about herself .
Noah is thinking about himself .	Noah is thinking about herself .
my brother hears himself .	my brother hears herself .
Guy loves himself .	Guy loves herself .
the man might sound like himself .	the man might sound like herself .
my daughter would think about herself .	my daughter would think about himself .
Judy may look like herself .	Judy may look like himself .
the king talked about himself .	the king talked about herself .
Jason noticed himself .	Jason noticed herself .
Melissa should n't sound like herself .	Melissa should n't sound like himself .
Renee likes herself .	Renee likes himself .
this girl is talking about herself .	this girl is talking about himself .
my wife thinks about herself .	my wife thinks about himself .
Kevin forgot himself .	Kevin forgot herself .
my wife loved herself .	my wife loved himself .
this guy had thought about himself .	this guy had thought about herself .
Sally has talked about herself .	Sally has talked about himself .
your husband had n't talked about himself .	your husband had n't talked about herself .
the girl will sound like herself .	the girl will sound like himself .
Martin had n't seen himself .	Martin had n't seen herself .
my brother heard himself .	my brother heard herself .
my son heard himself .	my son heard herself .
