this dancer was making that bed .	this dancer was laughing that bed .
these ladies do n't take the shirt .	these ladies do n't whisper the shirt .
the guys should scare this woman .	the guys should sneeze this woman .
the dentist is taking that candle .	the dentist is smiling that candle .
this patient had n't fixed these spoons .	this patient had n't yelled these spoons .
that dentist has n't held these beds .	that dentist has n't talked these beds .
the queen was fixing those candles .	the queen was laughing those candles .
these teachers wo n't make the couch .	these teachers wo n't lie the couch .
that king could n't hold those dolls .	that king could n't sneeze those dolls .
those children had n't kept the doors .	those children had n't talked the doors .
this man was fixing these books .	this man was smiling these books .
this patient would n't take this picture .	this patient would n't yell this picture .
that girl would hold the book .	that girl would laugh the book .
the customer did n't hate this boy .	the customer did n't smile this boy .
these girls should bother these people .	these girls should lie these people .
that dentist did n't keep these books .	that dentist did n't cough these books .
the doctors may make the pictures .	the doctors may yell the pictures .
that king made the bicycle .	that king yelled the bicycle .
that dentist keeps this couch .	that dentist talks this couch .
this child could n't praise the men .	this child could n't lie the men .
these teachers would n't hold those rings .	these teachers would n't talk those rings .
that dancer made these glasses .	that dancer talked these glasses .
the adult took these boxes .	the adult laughed these boxes .
that person is keeping those beds .	that person is screaming those beds .
this dentist is n't bothering this person .	this dentist is n't yelling this person .
this patient could bring those cups .	this patient could talk those cups .
that teacher was n't bothering that lady .	that teacher was n't lying that lady .
those people have n't made that box .	those people have n't talked that box .
the ladies brought the toys .	the ladies laughed the toys .
these guys hold those pictures .	these guys yell those pictures .
this boy would steal this hat .	this boy would laugh this hat .
the ladies were taking those forks .	the ladies were whispering those forks .
that driver bothered this boy .	that driver talked this boy .
the king is n't finding those dishes .	the king is n't lying those dishes .
these ladies may hate the boy .	these ladies may scream the boy .
this lady scares that doctor .	this lady appears that doctor .
the women bother this lady .	the women sneeze this lady .
this boy should n't take those forks .	this boy should n't laugh those forks .
that dentist bothered that teacher .	that dentist laughed that teacher .
these children do n't buy these dishes .	these children do n't whisper these dishes .
that adult was n't fixing that box .	that adult was n't laughing that box .
this king is making this button .	this king is laughing this button .
the teachers fix the bowls .	the teachers smile the bowls .
these ladies wo n't fix that rocket .	these ladies wo n't smile that rocket .
the ladies might make that bottle .	the ladies might whisper that bottle .
these girls praise this child .	these girls whisper this child .
the men may buy those candles .	the men may sneeze those candles .
those men take the bottles .	those men scream the bottles .
the ladies buy the rings .	the ladies sneeze the rings .
the people might hold those glasses .	the people might laugh those glasses .
those boys may steal the cups .	those boys may talk the cups .
those children could n't praise the customer .	those children could n't sneeze the customer .
these children buy the candle .	these children talk the candle .
the men could buy the crayons .	the men could yell the crayons .
the children could steal that ring .	the children could smile that ring .
those children hold this boat .	those children cough this boat .
that king was n't finding this shirt .	that king was n't laughing this shirt .
those girls should n't find the toys .	those girls should n't cough the toys .
this adult should take those glasses .	this adult should smile those glasses .
the guys have kept the plane .	the guys have talked the plane .
the boys were n't keeping those rings .	the boys were n't laughing those rings .
those women could bother that adult .	those women could scream that adult .
these boys do n't scare that guy .	these boys do n't lie that guy .
the adult had scared those boys .	the adult had laughed those boys .
the patient would n't find that rug .	the patient would n't cough that rug .
those ladies took this ring .	those ladies talked this ring .
that man had scared this lady .	that man had yelled this lady .
the women were bringing these bottles .	the women were yelling these bottles .
the women are buying that fork .	the women are whispering that fork .
the queen has n't bought this shirt .	the queen has n't laughed this shirt .
the lady could n't sell the plate .	the lady could n't talk the plate .
those women can n't bring the crayon .	those women can n't yell the crayon .
this man liked the guy .	this man laughed the guy .
that guy had n't bought this book .	that guy had n't yelled this book .
these men might appreciate those doctors .	these men might sneeze those doctors .
these boys should n't like this customer .	these boys should n't cough this customer .
those women may steal this plane .	those women may whisper this plane .
those doctors buy that truck .	those doctors sneeze that truck .
the ladies find the books .	the ladies lie the books .
this woman kept that rug .	this woman laughed that rug .
the king is making the chairs .	the king is lying the chairs .
those people keep the hat .	those people smile the hat .
these teachers bring that rocket .	these teachers smile that rocket .
those people scare the doctor .	those people talk the doctor .
these guys were buying those trucks .	these guys were yelling those trucks .
this man should appreciate the children .	this man should laugh the children .
these men should n't appreciate this person .	these men should n't scream this person .
this teacher should n't buy this ring .	this teacher should n't talk this ring .
that customer had n't liked this man .	that customer had n't talked this man .
the king was keeping those boats .	the king was yelling those boats .
those women had bothered the boy .	those women had yelled the boy .
this person will appreciate the teacher .	this person will yell the teacher .
the king will hold that bed .	the king will laugh that bed .
this guy was bringing these books .	this guy was laughing these books .
these teachers would n't make that fork .	these teachers would n't scream that fork .
those people find the bowl .	those people whisper the bowl .
this woman wo n't fix these cups .	this woman wo n't yell these cups .
the people may sell the fork .	the people may sneeze the fork .
this queen could hate that customer .	this queen could sneeze that customer .
the boys wo n't buy that candle .	the boys wo n't smile that candle .
this adult wo n't find the dishes .	this adult wo n't laugh the dishes .
the dancer wo n't keep this doll .	the dancer wo n't smile this doll .
that dentist did n't like that guy .	that dentist did n't talk that guy .
those doctors fixed the cars .	those doctors laughed the cars .
the customer was buying this bag .	the customer was screaming this bag .
these boys sell this spoon .	these boys cough this spoon .
these doctors hate that guy .	these doctors talk that guy .
that boy had n't brought the toys .	that boy had n't yelled the toys .
the dancer was holding these trucks .	the dancer was yelling these trucks .
this king may appreciate that guy .	this king may scream that guy .
that person wo n't bother those girls .	that person wo n't whisper those girls .
the queen keeps this rocket .	the queen appears this rocket .
