can the teacher ever talk ?	the teacher can ever talk .
could this driver ever walk through the museum ?	this driver could ever walk through the museum .
have those people ever bought this chair ?	those people have ever bought this chair .
can the doctor ever praise the woman ?	the doctor can ever praise the woman .
should these women ever steal that bottle ?	these women should ever steal that bottle .
had this hat ever broken those spoons ?	this hat had ever broken those spoons .
have the beds ever moved ?	the beds have ever moved .
can that driver ever lose ?	that driver can ever lose .
had that guy ever found this bag ?	that guy had ever found this bag .
should that horse ever love the plane ?	that horse should ever love the plane .
has the customer ever run ?	the customer has ever run .
will that king ever care for these people ?	that king will ever care for these people .
had this man ever broken these books ?	this man had ever broken these books .
have the snakes ever seen this doll ?	the snakes have ever seen this doll .
would these boys ever hear these horses ?	these boys would ever hear these horses .
should these men ever see these guys ?	these men should ever see these guys .
have those mice ever noticed this rabbit ?	those mice have ever noticed this rabbit .
have those rings ever rolled away ?	those rings have ever rolled away .
should the glasses ever break ?	the glasses should ever break .
had these ladies ever talked about this turtle ?	these ladies had ever talked about this turtle .
would that woman ever practice ?	that woman would ever practice .
would those children ever lift the picture ?	those children would ever lift the picture .
has that dancer ever eaten ?	that dancer has ever eaten .
could those ladies ever cough ?	those ladies could ever cough .
have those women ever heard these rabbits ?	those women have ever heard these rabbits .
had these beds ever moved ?	these beds had ever moved .
should those children ever eat ?	those children should ever eat .
has the patient ever answered these teachers ?	the patient has ever answered these teachers .
had the children ever brought the buttons ?	the children had ever brought the buttons .
have the doctors ever talked to that person ?	the doctors have ever talked to that person .
has that customer ever lost ?	that customer has ever lost .
have the boys ever lost this queen ?	the boys have ever lost this queen .
can these rabbits ever run ?	these rabbits can ever run .
had those women ever worried the children ?	those women had ever worried the children .
have these birds ever broken the books ?	these birds have ever broken the books .
could these men ever fix the doll ?	these men could ever fix the doll .
had this rabbit ever grown ?	this rabbit had ever grown .
has that adult ever thrown that book ?	that adult has ever thrown that book .
can this patient ever shake these cars ?	this patient can ever shake these cars .
had those ladies ever dropped those books ?	those ladies had ever dropped those books .
could the boy ever cough ?	the boy could ever cough .
would those forks ever break the chair ?	those forks would ever break the chair .
has this cat ever eaten ?	this cat has ever eaten .
will those forks ever break ?	those forks will ever break .
had the men ever heard the cats ?	the men had ever heard the cats .
would the lady ever scream ?	the lady would ever scream .
would the bottles ever break these forks ?	the bottles would ever break these forks .
has this customer ever read ?	this customer has ever read .
can this doctor ever pass the library ?	this doctor can ever pass the library .
had the child ever taken these plates ?	the child had ever taken these plates .
had that lady ever grown ?	that lady had ever grown .
can this girl ever bother those ladies ?	this girl can ever bother those ladies .
will these shirts ever drop ?	these shirts will ever drop .
could this patient ever walk through that park ?	this patient could ever walk through that park .
should the boy ever stretch ?	the boy should ever stretch .
has this king ever bought that hat ?	this king has ever bought that hat .
can this dog ever see these dogs ?	this dog can ever see these dogs .
would this bottle ever drop ?	this bottle would ever drop .
can this driver ever find the toys ?	this driver can ever find the toys .
can this boy ever have the door ?	this boy can ever have the door .
had these cars ever broken ?	these cars had ever broken .
can the king ever lift the cars ?	the king can ever lift the cars .
will the car ever break ?	the car will ever break .
will this boy ever drop this doll ?	this boy will ever drop this doll .
should this guy ever cry ?	this guy should ever cry .
has the person ever visited those doctors ?	the person has ever visited those doctors .
could those trucks ever roll away ?	those trucks could ever roll away .
has the driver ever worried that boy ?	the driver has ever worried that boy .
have these teachers ever thrown the candles ?	these teachers have ever thrown the candles .
has the king ever yelled ?	the king has ever yelled .
can these doctors ever eat ?	these doctors can ever eat .
had the doctor ever moved this hat ?	the doctor had ever moved this hat .
will that woman ever think about that man ?	that woman will ever think about that man .
should those rings ever roll away ?	those rings should ever roll away .
would this patient ever appreciate this man ?	this patient would ever appreciate this man .
could the patient ever look like the customer ?	the patient could ever look like the customer .
should that bicycle ever move ?	that bicycle should ever move .
should the horses ever break the chair ?	the horses should ever break the chair .
had the woman ever eaten ?	the woman had ever eaten .
would that chair ever drop ?	that chair would ever drop .
should this queen ever answer those children ?	this queen should ever answer those children .
will that king ever run ?	that king will ever run .
