your teachers wo n't remember the men who have made the books .	your teachers wo n't remember who the men have made the books .
my grandmother had n't noticed the customer who is helping this boy .	my grandmother had n't noticed who the customer is helping this boy .
your father did n't notice the girl who did n't lift those forks .	your father did n't notice who the girl did n't lift those forks .
your grandmother must remember the child who was n't keeping these hats .	your grandmother must remember who the child was n't keeping these hats .
the girl had n't remembered those people who do n't sell those spoons .	the girl had n't remembered who those people do n't sell those spoons .
my cousins wo n't remember the girl who liked this doctor .	my cousins wo n't remember who the girl liked this doctor .
those people would notice that lady that hears that person .	those people would notice what that lady hears that person .
my teachers had n't noticed this driver who talks about the boy .	my teachers had n't noticed who this driver talks about the boy .
your mom has n't remembered the queen who liked these shirts .	your mom has n't remembered who the queen liked these shirts .
my sister would n't remember that dentist who may make this truck .	my sister would n't remember who that dentist may make this truck .
my doctors can remember the boy who is n't leaving that school .	my doctors can remember who the boy is n't leaving that school .
these doctors had remembered these doctors who thought about the bed .	these doctors had remembered who these doctors thought about the bed .
the queen must know that dancer who should sell these dishes .	the queen must know who that dancer should sell these dishes .
this boy may remember the driver who would n't think about the bicycle .	this boy may remember who the driver would n't think about the bicycle .
your teachers had n't noticed this teacher who knows these doctors .	your teachers had n't noticed who this teacher knows these doctors .
Sara had n't known this woman who is going to the schools .	Sara had n't known who this woman is going to the schools .
your cousins had remembered that person who had talked about those shirts .	your cousins had remembered who that person had talked about those shirts .
Dan may know this dancer who noticed the plane .	Dan may know who this dancer noticed the plane .
my friends have known that girl who did n't forget that boy .	my friends have known who that girl did n't forget that boy .
my mother has seen this man who hears that teacher .	my mother has seen who this man hears that teacher .
these doctors have n't noticed that man who holds that couch .	these doctors have n't noticed who that man holds that couch .
Paul has known those women who looked like these teachers .	Paul has known who those women looked like these teachers .
your friends have n't known those ladies who understand that teacher .	your friends have n't known who those ladies understand that teacher .
your dad does n't see those children who should n't care for those people .	your dad does n't see who those children should n't care for those people .
that man had n't known these guys who were n't talking about the truck .	that man had n't known who these guys were n't talking about the truck .
the woman wo n't forget this driver who is n't talking about this toy .	the woman wo n't forget who this driver is n't talking about this toy .
your mother may notice the teachers who are n't talking about this dancer .	your mother may notice who the teachers are n't talking about this dancer .
Todd does n't remember the people who knew the rabbits .	Todd does n't remember who the people knew the rabbits .
that boy should forget that turtle that could n't like that fork .	that boy should forget what that turtle could n't like that fork .
your daughter did n't see the doctor who had n't visited the guys .	your daughter did n't see who the doctor had n't visited the guys .
my doctors wo n't notice that man who thinks about these girls .	my doctors wo n't notice who that man thinks about these girls .
your brother may notice that person that is n't thinking about the teacher .	your brother may notice what that person is n't thinking about the teacher .
my brother may remember the men who forgot this boy .	my brother may remember who the men forgot this boy .
these children had known the queen that looked like the turtle .	these children had known what the queen looked like the turtle .
my friends must see this dancer who had n't heard those women .	my friends must see who this dancer had n't heard those women .
