the dentist was very very very very very very very very very nice .	the dentist sings very very very very very very very very very nice .
the dentist is really really really really really really really really bored .	the dentist reads really really really really really really really really bored .
the woman is very very very very very very very very young .	the woman cries very very very very very very very very young .
the boy is very very very very very very very very very smart .	the boy cries very very very very very very very very very smart .
the queen is really really really really really really really gentle .	the queen talks really really really really really really really gentle .
the girl is very very very very very very very busy .	the girl waves very very very very very very very busy .
the person is really really really really really really really really important .	the person cries really really really really really really really really important .
the adult is really really really really really really really angry .	the adult sings really really really really really really really angry .
the girl was very very very very very very very very very nice .	the girl talks very very very very very very very very very nice .
the teacher was really really really really really really really surprised .	the teacher sings really really really really really really really surprised .
the lady was very very very very very very very smart .	the lady sings very very very very very very very smart .
the king was really really really really really really really really really confused .	the king talks really really really really really really really really really confused .
the boy was very very very very very very very very happy .	the boy talks very very very very very very very very happy .
the adult is really really really really really really really really really really wrong .	the adult cries really really really really really really really really really really wrong .
the doctor is very very very very very very very friendly .	the doctor reads very very very very very very very friendly .
the king was very very very very very very very boring .	the king cries very very very very very very very boring .
the boy was very very very very very very very important .	the boy sings very very very very very very very important .
the king is really really really really really really really really really really curious .	the king cries really really really really really really really really really really curious .
the child was very very very very very very very very very very nice .	the child talks very very very very very very very very very very nice .
the man is very very very very very very very friendly .	the man paints very very very very very very very friendly .
the girl is very very very very very very very very very very strong .	the girl exercises very very very very very very very very very very strong .
the customer was very very very very very very very very very very quiet .	the customer cries very very very very very very very very very very quiet .
the patient was very very very very very very very happy .	the patient reads very very very very very very very happy .
the lady is very very very very very very very busy .	the lady waves very very very very very very very busy .
the lady is very very very very very very very friendly .	the lady cries very very very very very very very friendly .
the dentist is really really really really really really really boring .	the dentist talks really really really really really really really boring .
the customer is very very very very very very very very very friendly .	the customer talks very very very very very very very very very friendly .
the queen is very very very very very very very very very hungry .	the queen waves very very very very very very very very very hungry .
the girl is very very very very very very very very very very lucky .	the girl exercises very very very very very very very very very very lucky .
the king was very very very very very very very very very nice .	the king reads very very very very very very very very very nice .
the king is really really really really really really really really friendly .	the king talks really really really really really really really really friendly .
