what had this plate dropped without moving the women ?	what had this plate dropped the women without moving ?
who has the shirt talked to while listening to the bags ?	who has the shirt talked to the bags while listening to ?
what does that button find after moving the men ?	what does that button find the men after moving ?
what had the cups bought while buying the guys ?	what had the cups bought the guys while buying ?
what would those cups lift without keeping this dentist ?	what would those cups lift this dentist without keeping ?
who will those plates answer while visiting that bottle ?	who will those plates answer that bottle while visiting ?
who had this shirt answered before visiting those dishes ?	who had this shirt answered those dishes before visiting ?
who is that bank talking to after talking to that button ?	who is that bank talking to that button after talking to ?
who has that spoon answered before listening to the library ?	who has that spoon answered the library before listening to ?
what will the candle find while throwing this dentist ?	what will the candle find this dentist while throwing ?
what does that plate drop before finding the adult ?	what does that plate drop the adult before finding ?
what are those schools taking before shaking these men ?	what are those schools taking these men before shaking ?
who is the shirt visiting after helping the button ?	who is the shirt visiting the button after helping ?
what can the book lose while moving these ladies ?	what can the book lose these ladies while moving ?
who had those plates lost without helping these glasses ?	who had those plates lost these glasses without helping ?
who would that hospital scare without working with that spoon ?	who would that hospital scare that spoon without working with ?
what had this box dropped after throwing the teachers ?	what had this box dropped the teachers after throwing ?
what had that glass taken after taking that woman ?	what had that glass taken that woman after taking ?
what has that door held after keeping this man ?	what has that door held this man after keeping ?
who will that spoon scare before visiting these pictures ?	who will that spoon scare these pictures before visiting ?
what was that hospital bringing after finding that boy ?	what was that hospital bringing that boy after finding ?
what can those shoes buy before buying this patient ?	what can those shoes buy this patient before buying ?
what were those beds keeping while moving this boy ?	what were those beds keeping this boy while moving ?
what is this car losing without throwing that king ?	what is this car losing that king without throwing ?
what had this doll found after making the queen ?	what had this doll found the queen after making ?
what had the spoon kept while shaking this dentist ?	what had the spoon kept this dentist while shaking ?
what does that spoon drop while buying this lady ?	what does that spoon drop this lady while buying ?
what was this ship shaking while making the women ?	what was this ship shaking the women while making ?
what has that mirror held before moving this driver ?	what has that mirror held this driver before moving ?
who has the book visited before working with the schools ?	who has the book visited the schools before working with ?
what has this bicycle found without moving this person ?	what has this bicycle found this person without moving ?
who have these forks helped while visiting those pictures ?	who have these forks helped those pictures while visiting ?
what have those dishes found before losing that dancer ?	what have those dishes found that dancer before losing ?
what was the door buying after taking the people ?	what was the door buying the people after taking ?
what had these trucks held after shaking the customer ?	what had these trucks held the customer after shaking ?
who have those hats answered while helping these rings ?	who have those hats answered these rings while helping ?
what would that cup drop without fixing the woman ?	what would that cup drop the woman without fixing ?
who has the hospital bothered before teaching this plane ?	who has the hospital bothered this plane before teaching ?
what was this ring dropping before keeping the girls ?	what was this ring dropping the girls before keeping ?
what will the bag throw without dropping the doctor ?	what will the bag throw the doctor without dropping ?
