the boxes were running .	the boxes was running .
the beds are n't reading .	the beds is n't reading .
the dish was bothering these dolls .	the dish were bothering these dolls .
those shirts do n't paint .	those shirts does n't paint .
that door has n't lost this crayon .	that door have n't lost this crayon .
this school has fixed this man .	this school have fixed this man .
that window does have these guys .	that window do have these guys .
the room does n't talk .	the room do n't talk .
these cars have found this kitchen .	these cars has found this kitchen .
these glasses have n't made the adult .	these glasses has n't made the adult .
the hat does n't know the car .	the hat do n't know the car .
those windows were shaking these teachers .	those windows was shaking these teachers .
this hat does talk .	this hat do talk .
that hat does talk .	that hat do talk .
that bank does n't eat .	that bank do n't eat .
these cars do win .	these cars does win .
these cars do n't scream .	these cars does n't scream .
that ship does keep this guy .	that ship do keep this guy .
this glass has taught the plates .	this glass have taught the plates .
the rug was smiling .	the rug were smiling .
those cars were n't dropping these girls .	those cars was n't dropping these girls .
the restaurant has n't heard those dolls .	the restaurant have n't heard those dolls .
this school is working with the picture .	this school are working with the picture .
the bank does n't win .	the bank do n't win .
those glasses do n't stretch .	those glasses does n't stretch .
the schools do n't know this box .	the schools does n't know this box .
this couch has run .	this couch have run .
the shoes do scare that couch .	the shoes does scare that couch .
that bowl does smile .	that bowl do smile .
this plate does n't talk to the bed .	this plate do n't talk to the bed .
that kitchen has n't thrown the teacher .	that kitchen have n't thrown the teacher .
this chair has moved the customer .	this chair have moved the customer .
the box was buying those girls .	the box were buying those girls .
this fork does n't lose these women .	this fork do n't lose these women .
this crayon does shake these children .	this crayon do shake these children .
the car is dropping the lady .	the car are dropping the lady .
the candles were fixing the king .	the candles was fixing the king .
that bed is helping the schools .	that bed are helping the schools .
those crayons do clean that person .	those crayons does clean that person .
those bags do n't clean the teachers .	those bags does n't clean the teachers .
the ship does teach these beds .	the ship do teach these beds .
these cars have run .	these cars has run .
these books have n't laughed .	these books has n't laughed .
the crayon has confused this chair .	the crayon have confused this chair .
the cars do drop this doctor .	the cars does drop this doctor .
that shirt was working with these books .	that shirt were working with these books .
these bags were n't bringing the guys .	these bags was n't bringing the guys .
this bag has n't talked .	this bag have n't talked .
the school was reading .	the school were reading .
the cars do paint .	the cars does paint .
the chair does yell .	the chair do yell .
those bottles have n't heard those plates .	those bottles has n't heard those plates .
this plane does n't move the people .	this plane do n't move the people .
these crayons have waved .	these crayons has waved .
this truck does n't sell these women .	this truck do n't sell these women .
this hospital does n't answer that couch .	this hospital do n't answer that couch .
that plane has n't made those people .	that plane have n't made those people .
these pictures are n't working with the trucks .	these pictures is n't working with the trucks .
the window was n't practicing .	the window were n't practicing .
this car was n't eating .	this car were n't eating .
the hat was n't smiling .	the hat were n't smiling .
that library has lost those cars .	that library have lost those cars .
this hat does hear this doll .	this hat do hear this doll .
these pictures have n't lost the plane .	these pictures has n't lost the plane .
those cups are crying .	those cups is crying .
this boat has fixed the queen .	this boat have fixed the queen .
the shirt does n't smile .	the shirt do n't smile .
the spoon does n't cough .	the spoon do n't cough .
these cars do n't take these guys .	these cars does n't take these guys .
the shoe has n't heard the truck .	the shoe have n't heard the truck .
the bowls do know this car .	the bowls does know this car .
the rocket does know that mall .	the rocket do know that mall .
the spoons do run .	the spoons does run .
this dish does n't answer that fork .	this dish do n't answer that fork .
the button has held this dancer .	the button have held this dancer .
the rocket was shaking that guy .	the rocket were shaking that guy .
those rings have grown .	those rings has grown .
these cups do n't care for that truck .	these cups does n't care for that truck .
the trucks have n't talked .	the trucks has n't talked .
that door does n't sing .	that door do n't sing .
the books do hear the boxes .	the books does hear the boxes .
these boxes do win .	these boxes does win .
those plates were n't moving this boy .	those plates was n't moving this boy .
these chairs do appreciate those candles .	these chairs does appreciate those candles .
the boxes have n't taught those boxes .	the boxes has n't taught those boxes .
that toy does fix the doctor .	that toy do fix the doctor .
this library does n't scream .	this library do n't scream .
that shoe does n't scare the shirt .	that shoe do n't scare the shirt .
those forks do n't praise that shoe .	those forks does n't praise that shoe .
these toys have n't lost these bags .	these toys has n't lost these bags .
the beds do n't work with the truck .	the beds does n't work with the truck .
this hospital does talk to those hats .	this hospital do talk to those hats .
that school does n't work with that library .	that school do n't work with that library .
this car has waved .	this car have waved .
the boat was losing .	the boat were losing .
those chairs have helped those pictures .	those chairs has helped those pictures .
the library has painted .	the library have painted .
these beds were n't whispering .	these beds was n't whispering .
the car has visited the box .	the car have visited the box .
this hospital is lying .	this hospital are lying .
this car does n't laugh .	this car do n't laugh .
this glass does n't win .	this glass do n't win .
that mirror has made this lady .	that mirror have made this lady .
this bowl is n't eating .	this bowl are n't eating .
those trucks are n't cleaning this man .	those trucks is n't cleaning this man .
that candle does paint .	that candle do paint .
the car was visiting the car .	the car were visiting the car .
these rooms do make those women .	these rooms does make those women .
the rug does n't whisper .	the rug do n't whisper .
the bed does n't know this car .	the bed do n't know this car .
the school does yell .	the school do yell .
that truck does n't wave .	that truck do n't wave .
