the shoe talks very very very very very perfectly .	the shoe is very very very very very perfectly .
the ship reads very very very very very carefully .	the ship is very very very very very carefully .
the shoe waves very very very slowly .	the shoe is very very very slowly .
the doll reads really really really really quickly .	the doll was really really really really quickly .
the crayon sings very very very very very very slowly .	the crayon was very very very very very very slowly .
the hat paints very very very very very very quietly .	the hat is very very very very very very quietly .
the hat reads really really really really really really slowly .	the hat was really really really really really really slowly .
the box talks really really really perfectly .	the box is really really really perfectly .
the box waves really really really really carefully .	the box was really really really really carefully .
the toy reads really really really really really quietly .	the toy was really really really really really quietly .
the bag waves very very very quickly .	the bag was very very very quickly .
the bag paints really really really really quickly .	the bag was really really really really quickly .
the spoon exercises really really really really really really slowly .	the spoon is really really really really really really slowly .
the bicycle waves really really really really really really quickly .	the bicycle was really really really really really really quickly .
the dish sings very very very slowly .	the dish is very very very slowly .
the car reads very very very slowly .	the car was very very very slowly .
the truck reads really really really really really really carefully .	the truck was really really really really really really carefully .
the picture waves really really really really quietly .	the picture is really really really really quietly .
the bowl sings really really really really really carefully .	the bowl was really really really really really carefully .
the mirror cries really really really quickly .	the mirror is really really really quickly .
the bicycle reads very very very slowly .	the bicycle was very very very slowly .
the button cries very very very very quickly .	the button is very very very very quickly .
the bicycle paints very very very very very perfectly .	the bicycle was very very very very very perfectly .
the bowl talks really really really quietly .	the bowl was really really really quietly .
the chair sings very very very very very very perfectly .	the chair was very very very very very very perfectly .
the shoe sings very very very very very quietly .	the shoe is very very very very very quietly .
the bag cries very very very very very perfectly .	the bag was very very very very very perfectly .
the box sings very very very very slowly .	the box was very very very very slowly .
the fork paints really really really really quickly .	the fork is really really really really quickly .
the picture sings very very very very quickly .	the picture was very very very very quickly .
the bicycle reads really really really really really quickly .	the bicycle was really really really really really quickly .
the doll sings very very very very very quietly .	the doll was very very very very very quietly .
the rug waves very very very very very carefully .	the rug is very very very very very carefully .
the bed cries really really really really really really quickly .	the bed is really really really really really really quickly .
the bowl paints really really really really really perfectly .	the bowl is really really really really really perfectly .
the book reads very very very slowly .	the book was very very very slowly .
the bed sings very very very very quietly .	the bed is very very very very quietly .
the shoe talks really really really really really really quietly .	the shoe was really really really really really really quietly .
the rug talks really really really really really really perfectly .	the rug is really really really really really really perfectly .
the candle exercises very very very very very very carefully .	the candle was very very very very very very carefully .
the rocket talks very very very very perfectly .	the rocket is very very very very perfectly .
the boat talks very very very very very very quickly .	the boat was very very very very very very quickly .
the book cries really really really carefully .	the book is really really really carefully .
the car waves really really really really really really slowly .	the car was really really really really really really slowly .
the shoe talks really really really quietly .	the shoe is really really really quietly .
the crayon waves really really really really really slowly .	the crayon was really really really really really slowly .
the fork exercises very very very very slowly .	the fork was very very very very slowly .
the bottle sings very very very very slowly .	the bottle was very very very very slowly .
