he showed this bottle the shirts .	this bottle showed he the shirts .
I bought that candle the plane .	that candle bought I the plane .
they gave this plate the door .	this plate gave they the door .
we bought this spoon the cup .	this spoon bought we the cup .
she showed the boat the chair .	the boat showed she the chair .
they showed that bicycle the plates .	that bicycle showed they the plates .
he bought the crayon the couch .	the crayon bought he the couch .
we gave the door the cups .	the door gave we the cups .
we sent the spoon the fork .	the spoon sent we the fork .
we gave the mirror the plates .	the mirror gave we the plates .
they gave this doll the book .	this doll gave they the book .
we gave the ring the toys .	the ring gave we the toys .
we gave this spoon the rings .	this spoon gave we the rings .
I bought that button the candle .	that button bought I the candle .
they bought that chair the dish .	that chair bought they the dish .
we bought that book the shirt .	that book bought we the shirt .
she sent this ship the bicycle .	this ship sent she the bicycle .
they gave the hat the boats .	the hat gave they the boats .
we sent the spoon the doll .	the spoon sent we the doll .
they gave that plate the cup .	that plate gave they the cup .
we bought that ring the picture .	that ring bought we the picture .
we bought the car the bottle .	the car bought we the bottle .
we showed this glass the cars .	this glass showed we the cars .
she bought that chair the mirror .	that chair bought she the mirror .
she gave the bag the crayons .	the bag gave she the crayons .
he showed that candle the hat .	that candle showed he the hat .
I bought the boat the hats .	the boat bought I the hats .
they gave this mirror the car .	this mirror gave they the car .
we gave this shirt the button .	this shirt gave we the button .
he showed that glass the bag .	that glass showed he the bag .
he sent this plane the boats .	this plane sent he the boats .
he bought that bed the box .	that bed bought he the box .
we sent the toy the spoon .	the toy sent we the spoon .
we sent the book the shoe .	the book sent we the shoe .
I sent the car the windows .	the car sent I the windows .
he sent this bag the hat .	this bag sent he the hat .
I bought this bed the plate .	this bed bought I the plate .
they showed the crayon the bicycle .	the crayon showed they the bicycle .
I showed the car the door .	the car showed I the door .
we gave that ship the crayon .	that ship gave we the crayon .
we bought that bicycle the window .	that bicycle bought we the window .
she showed that box the car .	that box showed she the car .
I showed that hat the glasses .	that hat showed I the glasses .
he bought this bottle the bottles .	this bottle bought he the bottles .
she sent the doll the crayons .	the doll sent she the crayons .
we bought that button the cars .	that button bought we the cars .
I sent that mirror the dish .	that mirror sent I the dish .
he gave that truck the glass .	that truck gave he the glass .
I showed that bicycle the crayons .	that bicycle showed I the crayons .
he sent the truck the dishes .	the truck sent he the dishes .
they bought this car the doll .	this car bought they the doll .
she bought that book the car .	that book bought she the car .
we showed this fork the glasses .	this fork showed we the glasses .
they showed that book the bed .	that book showed they the bed .
we bought that car the rings .	that car bought we the rings .
we showed the toy the shoe .	the toy showed we the shoe .
she showed this boat the crayon .	this boat showed she the crayon .
we sent this book the cars .	this book sent we the cars .
he sent the shirt the button .	the shirt sent he the button .
they gave the ring the hat .	the ring gave they the hat .
they showed the bottle the hat .	the bottle showed they the hat .
I bought the crayon the rug .	the crayon bought I the rug .
he showed this bowl the crayons .	this bowl showed he the crayons .
we showed that book the bicycle .	that book showed we the bicycle .
they sent that bottle the pictures .	that bottle sent they the pictures .
they showed this bowl the cup .	this bowl showed they the cup .
we sent the plate the window .	the plate sent we the window .
he gave that book the window .	that book gave he the window .
they gave that rug the bowl .	that rug gave they the bowl .
he showed that fork the bag .	that fork showed he the bag .
I showed that cup the shirts .	that cup showed I the shirts .
she bought this plane the fork .	this plane bought she the fork .
he bought this cup the chair .	this cup bought he the chair .
I bought that button the forks .	that button bought I the forks .
I gave this crayon the mirror .	this crayon gave I the mirror .
we gave this ship the shirts .	this ship gave we the shirts .
we bought the fork the dolls .	the fork bought we the dolls .
he showed that bottle the candles .	that bottle showed he the candles .
she showed that truck the picture .	that truck showed she the picture .
he gave that truck the rings .	that truck gave he the rings .
I sent this dish the car .	this dish sent I the car .
he sent the bowl the shoes .	the bowl sent he the shoes .
he gave that spoon the windows .	that spoon gave he the windows .
we bought this bottle the bottles .	this bottle bought we the bottles .
they bought that button the button .	that button bought they the button .
she showed the glass the glasses .	the glass showed she the glasses .
he gave this window the picture .	this window gave he the picture .
he sent that toy the car .	that toy sent he the car .
he gave the couch the book .	the couch gave he the book .
he gave the box the cups .	the box gave he the cups .
he showed that dish the beds .	that dish showed he the beds .
she showed the shoe the plate .	the shoe showed she the plate .
we showed that picture the toys .	that picture showed we the toys .
I gave that mirror the bag .	that mirror gave I the bag .
he gave this box the box .	this box gave he the box .
she gave this ring the plate .	this ring gave she the plate .
I gave this rocket the box .	this rocket gave I the box .
we gave this book the dish .	this book gave we the dish .
he bought this fork the shirt .	this fork bought he the shirt .
I bought this picture the chair .	this picture bought I the chair .
we sent that cup the door .	that cup sent we the door .
he showed the spoon the fork .	the spoon showed he the fork .
she bought the dish the book .	the dish bought she the book .
we gave this dish the shirts .	this dish gave we the shirts .
she bought this boat the spoons .	this boat bought she the spoons .
he showed the box the spoons .	the box showed he the spoons .
she sent the bed the bag .	the bed sent she the bag .
they bought that fork the bed .	that fork bought they the bed .
they sent this shirt the car .	this shirt sent they the car .
I gave that rug the candles .	that rug gave I the candles .
I gave that shoe the cup .	that shoe gave I the cup .
she showed this plate the windows .	this plate showed she the windows .
they sent this bowl the plates .	this bowl sent they the plates .
she bought that shirt the shoe .	that shirt bought she the shoe .
he sent this couch the buttons .	this couch sent he the buttons .
she gave this window the windows .	this window gave she the windows .
he bought the bowl the beds .	the bowl bought he the beds .
I gave this bicycle the bowl .	this bicycle gave I the bowl .
we sent the candle the book .	the candle sent we the book .
we showed that door the chairs .	that door showed we the chairs .
he gave the ring the spoons .	the ring gave he the spoons .
we bought the plane the bags .	the plane bought we the bags .
she gave this shirt the hats .	this shirt gave she the hats .
we bought that truck the book .	that truck bought we the book .
they gave this rug the boxes .	this rug gave they the boxes .
she showed that mirror the bottles .	that mirror showed she the bottles .
we bought this cup the windows .	this cup bought we the windows .
we showed this car the doll .	this car showed we the doll .
I showed the toy the spoon .	the toy showed I the spoon .
we sent that glass the truck .	that glass sent we the truck .
they gave this picture the rug .	this picture gave they the rug .
they showed this bicycle the plates .	this bicycle showed they the plates .
she gave the bag the bottles .	the bag gave she the bottles .
he gave that bowl the bowl .	that bowl gave he the bowl .
they gave that glass the books .	that glass gave they the books .
we showed this toy the book .	this toy showed we the book .
she bought the hat the candle .	the hat bought she the candle .
he gave this couch the plates .	this couch gave he the plates .
we bought that toy the button .	that toy bought we the button .
he gave that chair the forks .	that chair gave he the forks .
he showed that bag the beds .	that bag showed he the beds .
I showed that shirt the spoon .	that shirt showed I the spoon .
they showed this fork the bicycle .	this fork showed they the bicycle .
she gave this candle the shirt .	this candle gave she the shirt .
she gave this ring the bowl .	this ring gave she the bowl .
she gave the bag the bottle .	the bag gave she the bottle .
they gave that fork the car .	that fork gave they the car .
they showed this candle the rocket .	this candle showed they the rocket .
they bought this picture the trucks .	this picture bought they the trucks .
they gave this cup the door .	this cup gave they the door .
I bought this car the book .	this car bought I the book .
he sent this shirt the hat .	this shirt sent he the hat .
we gave the dish the bag .	the dish gave we the bag .
they gave that truck the books .	that truck gave they the books .
we showed this car the cups .	this car showed we the cups .
