the doctors may say that your brother did n't read himself .	the doctors may say that your brother did n't read themselves .
those teachers say that the lady is n't reading herself .	those teachers say that the lady is n't reading themselves .
the queen must know that my teachers have read themselves .	the queen must know that my teachers have read herself .
Deborah knows that the boy was reading himself .	Deborah knows that the boy was reading herself .
this lady was learning that my friends read themselves .	this lady was learning that my friends read herself .
Carol remembered that the king is n't writing himself .	Carol remembered that the king is n't writing herself .
my wife was n't whispering that this guy must say himself .	my wife was n't whispering that this guy must say herself .
that man thinks that my friends are n't saying themselves .	that man thinks that my friends are n't saying himself .
the king was thinking that that woman has tried herself .	the king was thinking that that woman has tried himself .
that man did n't forget that this queen reads herself .	that man did n't forget that this queen reads himself .
Donald is n't thinking that your doctors begin themselves .	Donald is n't thinking that your doctors begin himself .
your friends have n't said that your father must begin himself .	your friends have n't said that your father must begin themselves .
my brother has n't noticed that your teachers did n't learn themselves .	my brother has n't noticed that your teachers did n't learn himself .
my father has remembered that these teachers build themselves .	my father has remembered that these teachers build himself .
my cousins are n't hoping that that man is running himself .	my cousins are n't hoping that that man is running themselves .
Jill realized that John runs himself .	Jill realized that John runs herself .
your daughter could n't forget that my brother has built himself .	your daughter could n't forget that my brother has built herself .
my husband has n't learned that Jane could n't run herself .	my husband has n't learned that Jane could n't run himself .
Thomas would n't whisper that those teachers had written themselves .	Thomas would n't whisper that those teachers had written himself .
the woman had learned that that guy had n't written himself .	the woman had learned that that guy had n't written herself .
this girl had thought that your brother is saying himself .	this girl had thought that your brother is saying herself .
Donald wo n't hope that your teachers might build themselves .	Donald wo n't hope that your teachers might build himself .
your friends would n't notice that my mom had run herself .	your friends would n't notice that my mom had run themselves .
Aaron was learning that my cousins have built themselves .	Aaron was learning that my cousins have built himself .
my friends were learning that the guy was n't writing himself .	my friends were learning that the guy was n't writing themselves .
John has learned that your doctors could build themselves .	John has learned that your doctors could build himself .
Anna thought that my teachers could run themselves .	Anna thought that my teachers could run herself .
my husband says that Susan is writing herself .	my husband says that Susan is writing himself .
my daughter learned that Joseph will begin himself .	my daughter learned that Joseph will begin herself .
your sister knew that your friends say themselves .	your sister knew that your friends say herself .
my husband wo n't forget that that woman is n't learning herself .	my husband wo n't forget that that woman is n't learning himself .
your friends learn that Anne is trying herself .	your friends learn that Anne is trying themselves .
your husband is n't learning that Catherine built herself .	your husband is n't learning that Catherine built himself .
the children had n't thought that Amy would read herself .	the children had n't thought that Amy would read themselves .
Allison could believe that the teachers have n't learned themselves .	Allison could believe that the teachers have n't learned herself .
Steve must learn that that queen has learned herself .	Steve must learn that that queen has learned himself .
the girl should explain that Robert had said himself .	the girl should explain that Robert had said herself .
your grandmother is hoping that my teachers had run themselves .	your grandmother is hoping that my teachers had run herself .
my teachers had n't realized that Leslie would try herself .	my teachers had n't realized that Leslie would try themselves .
your mother could realize that the doctors would begin themselves .	your mother could realize that the doctors would begin herself .
that queen wo n't explain that this man did n't run himself .	that queen wo n't explain that this man did n't run herself .
my cousins were hoping that my husband built himself .	my cousins were hoping that my husband built themselves .
the doctors remembered that Jessica says herself .	the doctors remembered that Jessica says themselves .
those doctors said that your brother is n't reading himself .	those doctors said that your brother is n't reading themselves .
the girl said that your friends began themselves .	the girl said that your friends began herself .
the children remember that this king can n't continue himself .	the children remember that this king can n't continue themselves .
your teachers have n't learned that my mom says herself .	your teachers have n't learned that my mom says themselves .
my friends have n't realized that Melissa has written herself .	my friends have n't realized that Melissa has written themselves .
this guy should whisper that your doctors build themselves .	this guy should whisper that your doctors build himself .
your cousins could n't notice that your daughter can begin herself .	your cousins could n't notice that your daughter can begin themselves .
my daughter had noticed that your friends are saying themselves .	my daughter had noticed that your friends are saying herself .
the king did n't learn that my cousins had n't said themselves .	the king did n't learn that my cousins had n't said himself .
these doctors were n't learning that my daughter was n't building herself .	these doctors were n't learning that my daughter was n't building themselves .
your sister did n't know that Carl begins himself .	your sister did n't know that Carl begins herself .
these children were n't hoping that this man was n't running himself .	these children were n't hoping that this man was n't running themselves .
these teachers remembered that your wife wo n't try herself .	these teachers remembered that your wife wo n't try themselves .
my son is n't learning that my daughter could read herself .	my son is n't learning that my daughter could read himself .
the children had n't remembered that Lisa can write herself .	the children had n't remembered that Lisa can write themselves .
your father could n't remember that those people would n't run themselves .	your father could n't remember that those people would n't run himself .
your son learned that this woman had written herself .	your son learned that this woman had written himself .
the lady is n't whispering that the people read themselves .	the lady is n't whispering that the people read herself .
your doctors remember that Robert runs himself .	your doctors remember that Robert runs themselves .
your friends think that Timothy may read himself .	your friends think that Timothy may read themselves .
Rachel had learned that my friends said themselves .	Rachel had learned that my friends said herself .
those teachers will hope that my brother was n't building himself .	those teachers will hope that my brother was n't building themselves .
my grandmother was n't hoping that the man was writing himself .	my grandmother was n't hoping that the man was writing herself .
my teachers were n't thinking that your grandmother had n't run herself .	my teachers were n't thinking that your grandmother had n't run themselves .
your teachers will learn that Sandra runs herself .	your teachers will learn that Sandra runs themselves .
Dan was thinking that these teachers said themselves .	Dan was thinking that these teachers said himself .
those children learned that Andrew can learn himself .	those children learned that Andrew can learn themselves .
this lady is n't saying that that man reads himself .	this lady is n't saying that that man reads herself .
your cousins notice that Jill began herself .	your cousins notice that Jill began themselves .
